WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
12/19/2020,Mexico,Riots,1,19.4175,-98.1101
01/16/2021,Mexico,Riots,1,19.4175,-98.1101
01/30/2021,Mexico,Riots,1,19.4175,-98.1101
04/10/2021,Mexico,Riots,1,19.4175,-98.1101
05/22/2021,Mexico,Riots,1,19.4175,-98.1101
06/05/2021,Mexico,Riots,2,19.4175,-98.1101
07/10/2021,Mexico,Riots,1,19.4175,-98.1101
08/07/2021,Mexico,Riots,1,19.4175,-98.1101
10/02/2021,Mexico,Riots,1,19.4175,-98.1101
02/05/2022,Mexico,Riots,2,19.4175,-98.1101
04/09/2022,Mexico,Riots,1,19.4175,-98.1101
05/14/2022,Mexico,Riots,1,19.4175,-98.1101
06/11/2022,Mexico,Riots,1,19.4175,-98.1101
07/02/2022,Mexico,Riots,1,19.4175,-98.1101
01/07/2023,Mexico,Riots,1,19.4175,-98.1101
03/11/2023,Mexico,Riots,2,19.4175,-98.1101
03/18/2023,Mexico,Riots,1,19.4175,-98.1101
05/06/2023,Mexico,Riots,1,19.4175,-98.1101
04/06/2024,Mexico,Riots,1,19.4175,-98.1101
09/07/2024,Mexico,Riots,1,19.4175,-98.1101
01/18/2025,Mexico,Riots,1,19.4175,-98.1101
03/29/2025,Mexico,Riots,2,19.4175,-98.1101
04/05/2025,Mexico,Riots,1,19.4175,-98.1101
04/12/2025,Mexico,Riots,1,19.4175,-98.1101
06/07/2025,Mexico,Riots,1,19.4175,-98.1101
06/14/2025,Mexico,Riots,1,19.4175,-98.1101
07/12/2025,Mexico,Riots,1,19.4175,-98.1101
08/30/2025,Mexico,Riots,1,19.4175,-98.1101
01/13/2018,Mexico,Riots,1,19.4175,-98.1101
03/10/2018,Mexico,Riots,1,19.4175,-98.1101
04/28/2018,Mexico,Riots,1,19.4175,-98.1101
08/24/2019,Mexico,Riots,1,19.4175,-98.1101
02/08/2020,Mexico,Riots,1,19.4175,-98.1101
09/12/2020,Mexico,Riots,1,19.4175,-98.1101
11/21/2020,Mexico,Riots,1,19.4175,-98.1101
02/20/2021,Mexico,Riots,1,19.4175,-98.1101
06/05/2021,Mexico,Riots,15,19.4175,-98.1101
08/07/2021,Mexico,Riots,1,19.4175,-98.1101
03/02/2024,Mexico,Riots,1,19.4175,-98.1101
04/26/2025,Mexico,Riots,1,19.4175,-98.1101
04/16/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
03/01/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
01/13/2018,Mexico,Violence against civilians,2,19.4175,-98.1101
01/20/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
01/27/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
02/24/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
03/24/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
04/07/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
05/12/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
07/14/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
07/21/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
08/04/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
09/15/2018,Mexico,Violence against civilians,2,19.4175,-98.1101
10/13/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
12/08/2018,Mexico,Violence against civilians,1,19.4175,-98.1101
02/16/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
03/02/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
03/30/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
06/01/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
06/08/2019,Mexico,Violence against civilians,4,19.4175,-98.1101
07/06/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
09/14/2019,Mexico,Violence against civilians,2,19.4175,-98.1101
10/05/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
10/26/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
12/21/2019,Mexico,Violence against civilians,1,19.4175,-98.1101
02/08/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
05/23/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
08/01/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
08/15/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
09/05/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
09/12/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
09/26/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
10/03/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
11/21/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
05/01/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
05/15/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
05/29/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
06/12/2021,Mexico,Violence against civilians,3,19.4175,-98.1101
06/26/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
07/10/2021,Mexico,Violence against civilians,2,19.4175,-98.1101
07/24/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
08/21/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
09/11/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
10/09/2021,Mexico,Violence against civilians,2,19.4175,-98.1101
11/20/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
12/11/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
12/18/2021,Mexico,Violence against civilians,1,19.4175,-98.1101
01/22/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
01/29/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
02/19/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
03/12/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
03/19/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
03/26/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
04/09/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
04/23/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
05/07/2022,Mexico,Violence against civilians,2,19.4175,-98.1101
07/02/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
10/15/2022,Mexico,Violence against civilians,1,19.4175,-98.1101
02/11/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
03/18/2023,Mexico,Violence against civilians,2,19.4175,-98.1101
04/01/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
05/13/2023,Mexico,Violence against civilians,2,19.4175,-98.1101
06/03/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
06/10/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
09/23/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
10/21/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
12/02/2023,Mexico,Violence against civilians,1,19.4175,-98.1101
03/30/2024,Mexico,Violence against civilians,1,19.4175,-98.1101
04/06/2024,Mexico,Violence against civilians,2,19.4175,-98.1101
07/13/2024,Mexico,Violence against civilians,1,19.4175,-98.1101
07/27/2024,Mexico,Violence against civilians,1,19.4175,-98.1101
08/10/2024,Mexico,Violence against civilians,1,19.4175,-98.1101
08/17/2024,Mexico,Violence against civilians,2,19.4175,-98.1101
09/28/2024,Mexico,Violence against civilians,1,19.4175,-98.1101
10/12/2024,Mexico,Violence against civilians,1,19.4175,-98.1101
01/18/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
02/08/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
04/12/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
05/31/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
06/28/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
08/16/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
09/27/2025,Mexico,Violence against civilians,1,19.4175,-98.1101
02/08/2020,Mexico,Violence against civilians,1,19.4175,-98.1101
07/15/2023,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
08/02/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
08/16/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
09/27/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
10/20/2018,Mexico,Explosions/Remote violence,2,17.9603,-95.1781
05/28/2022,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
12/31/2022,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
05/20/2023,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
06/07/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
10/04/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
06/30/2018,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
02/22/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
03/01/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
03/08/2025,Mexico,Explosions/Remote violence,1,17.9603,-95.1781
01/06/2018,Mexico,Riots,1,17.9603,-95.1781
03/10/2018,Mexico,Riots,2,17.9603,-95.1781
03/17/2018,Mexico,Riots,1,17.9603,-95.1781
03/31/2018,Mexico,Riots,2,17.9603,-95.1781
06/09/2018,Mexico,Riots,1,17.9603,-95.1781
06/30/2018,Mexico,Riots,6,17.9603,-95.1781
07/14/2018,Mexico,Riots,1,17.9603,-95.1781
08/18/2018,Mexico,Riots,1,17.9603,-95.1781
09/01/2018,Mexico,Riots,4,17.9603,-95.1781
09/08/2018,Mexico,Riots,1,17.9603,-95.1781
11/10/2018,Mexico,Riots,1,17.9603,-95.1781
11/24/2018,Mexico,Riots,1,17.9603,-95.1781
12/15/2018,Mexico,Riots,1,17.9603,-95.1781
02/16/2019,Mexico,Riots,2,17.9603,-95.1781
03/02/2019,Mexico,Riots,1,17.9603,-95.1781
03/16/2019,Mexico,Riots,1,17.9603,-95.1781
04/13/2019,Mexico,Riots,1,17.9603,-95.1781
04/27/2019,Mexico,Riots,1,17.9603,-95.1781
07/06/2019,Mexico,Riots,1,17.9603,-95.1781
07/13/2019,Mexico,Riots,1,17.9603,-95.1781
07/20/2019,Mexico,Riots,2,17.9603,-95.1781
08/10/2019,Mexico,Riots,1,17.9603,-95.1781
09/07/2019,Mexico,Riots,1,17.9603,-95.1781
10/26/2019,Mexico,Riots,1,17.9603,-95.1781
11/02/2019,Mexico,Riots,2,17.9603,-95.1781
11/09/2019,Mexico,Riots,1,17.9603,-95.1781
11/16/2019,Mexico,Riots,2,17.9603,-95.1781
11/23/2019,Mexico,Riots,1,17.9603,-95.1781
12/07/2019,Mexico,Riots,2,17.9603,-95.1781
12/28/2019,Mexico,Riots,1,17.9603,-95.1781
02/08/2020,Mexico,Riots,1,17.9603,-95.1781
02/15/2020,Mexico,Riots,1,17.9603,-95.1781
03/07/2020,Mexico,Riots,1,17.9603,-95.1781
03/14/2020,Mexico,Riots,1,17.9603,-95.1781
03/21/2020,Mexico,Riots,1,17.9603,-95.1781
03/28/2020,Mexico,Riots,1,17.9603,-95.1781
05/09/2020,Mexico,Riots,1,17.9603,-95.1781
05/16/2020,Mexico,Riots,2,17.9603,-95.1781
05/23/2020,Mexico,Riots,1,17.9603,-95.1781
06/20/2020,Mexico,Riots,3,17.9603,-95.1781
06/27/2020,Mexico,Riots,2,17.9603,-95.1781
07/04/2020,Mexico,Riots,1,17.9603,-95.1781
07/18/2020,Mexico,Riots,4,17.9603,-95.1781
07/25/2020,Mexico,Riots,3,17.9603,-95.1781
08/22/2020,Mexico,Riots,3,17.9603,-95.1781
08/29/2020,Mexico,Riots,2,17.9603,-95.1781
09/12/2020,Mexico,Riots,1,17.9603,-95.1781
09/26/2020,Mexico,Riots,1,17.9603,-95.1781
10/03/2020,Mexico,Riots,1,17.9603,-95.1781
11/21/2020,Mexico,Riots,2,17.9603,-95.1781
12/05/2020,Mexico,Riots,1,17.9603,-95.1781
12/12/2020,Mexico,Riots,1,17.9603,-95.1781
01/02/2021,Mexico,Riots,1,17.9603,-95.1781
01/09/2021,Mexico,Riots,1,17.9603,-95.1781
01/16/2021,Mexico,Riots,1,17.9603,-95.1781
01/23/2021,Mexico,Riots,2,17.9603,-95.1781
01/30/2021,Mexico,Riots,1,17.9603,-95.1781
02/06/2021,Mexico,Riots,4,17.9603,-95.1781
02/13/2021,Mexico,Riots,1,17.9603,-95.1781
02/27/2021,Mexico,Riots,2,17.9603,-95.1781
03/20/2021,Mexico,Riots,1,17.9603,-95.1781
03/27/2021,Mexico,Riots,1,17.9603,-95.1781
04/03/2021,Mexico,Riots,3,17.9603,-95.1781
04/10/2021,Mexico,Riots,1,17.9603,-95.1781
04/17/2021,Mexico,Riots,1,17.9603,-95.1781
04/24/2021,Mexico,Riots,1,17.9603,-95.1781
05/08/2021,Mexico,Riots,1,17.9603,-95.1781
05/15/2021,Mexico,Riots,2,17.9603,-95.1781
05/22/2021,Mexico,Riots,1,17.9603,-95.1781
06/05/2021,Mexico,Riots,5,17.9603,-95.1781
06/12/2021,Mexico,Riots,1,17.9603,-95.1781
06/26/2021,Mexico,Riots,1,17.9603,-95.1781
07/03/2021,Mexico,Riots,2,17.9603,-95.1781
07/10/2021,Mexico,Riots,1,17.9603,-95.1781
07/24/2021,Mexico,Riots,1,17.9603,-95.1781
08/21/2021,Mexico,Riots,1,17.9603,-95.1781
09/25/2021,Mexico,Riots,1,17.9603,-95.1781
10/02/2021,Mexico,Riots,1,17.9603,-95.1781
10/09/2021,Mexico,Riots,2,17.9603,-95.1781
10/16/2021,Mexico,Riots,2,17.9603,-95.1781
10/23/2021,Mexico,Riots,1,17.9603,-95.1781
10/30/2021,Mexico,Riots,2,17.9603,-95.1781
11/06/2021,Mexico,Riots,1,17.9603,-95.1781
11/13/2021,Mexico,Riots,2,17.9603,-95.1781
11/20/2021,Mexico,Riots,2,17.9603,-95.1781
11/27/2021,Mexico,Riots,1,17.9603,-95.1781
12/04/2021,Mexico,Riots,1,17.9603,-95.1781
12/18/2021,Mexico,Riots,2,17.9603,-95.1781
12/25/2021,Mexico,Riots,1,17.9603,-95.1781
01/08/2022,Mexico,Riots,1,17.9603,-95.1781
01/29/2022,Mexico,Riots,1,17.9603,-95.1781
02/05/2022,Mexico,Riots,2,17.9603,-95.1781
02/26/2022,Mexico,Riots,1,17.9603,-95.1781
04/02/2022,Mexico,Riots,3,17.9603,-95.1781
04/09/2022,Mexico,Riots,3,17.9603,-95.1781
04/23/2022,Mexico,Riots,2,17.9603,-95.1781
05/21/2022,Mexico,Riots,1,17.9603,-95.1781
05/28/2022,Mexico,Riots,1,17.9603,-95.1781
06/04/2022,Mexico,Riots,1,17.9603,-95.1781
06/18/2022,Mexico,Riots,2,17.9603,-95.1781
06/25/2022,Mexico,Riots,1,17.9603,-95.1781
07/09/2022,Mexico,Riots,2,17.9603,-95.1781
07/23/2022,Mexico,Riots,1,17.9603,-95.1781
07/30/2022,Mexico,Riots,2,17.9603,-95.1781
08/27/2022,Mexico,Riots,1,17.9603,-95.1781
09/03/2022,Mexico,Riots,1,17.9603,-95.1781
09/17/2022,Mexico,Riots,1,17.9603,-95.1781
09/24/2022,Mexico,Riots,2,17.9603,-95.1781
10/01/2022,Mexico,Riots,3,17.9603,-95.1781
10/08/2022,Mexico,Riots,2,17.9603,-95.1781
10/15/2022,Mexico,Riots,1,17.9603,-95.1781
11/12/2022,Mexico,Riots,2,17.9603,-95.1781
11/19/2022,Mexico,Riots,1,17.9603,-95.1781
11/26/2022,Mexico,Riots,1,17.9603,-95.1781
12/03/2022,Mexico,Riots,1,17.9603,-95.1781
12/10/2022,Mexico,Riots,1,17.9603,-95.1781
12/31/2022,Mexico,Riots,1,17.9603,-95.1781
01/07/2023,Mexico,Riots,2,17.9603,-95.1781
01/14/2023,Mexico,Riots,2,17.9603,-95.1781
01/28/2023,Mexico,Riots,2,17.9603,-95.1781
02/04/2023,Mexico,Riots,1,17.9603,-95.1781
02/18/2023,Mexico,Riots,1,17.9603,-95.1781
03/25/2023,Mexico,Riots,1,17.9603,-95.1781
04/01/2023,Mexico,Riots,2,17.9603,-95.1781
04/08/2023,Mexico,Riots,2,17.9603,-95.1781
05/20/2023,Mexico,Riots,1,17.9603,-95.1781
05/27/2023,Mexico,Riots,3,17.9603,-95.1781
06/24/2023,Mexico,Riots,1,17.9603,-95.1781
07/08/2023,Mexico,Riots,1,17.9603,-95.1781
08/26/2023,Mexico,Riots,2,17.9603,-95.1781
09/23/2023,Mexico,Riots,1,17.9603,-95.1781
12/09/2023,Mexico,Riots,1,17.9603,-95.1781
12/23/2023,Mexico,Riots,1,17.9603,-95.1781
01/13/2024,Mexico,Riots,2,17.9603,-95.1781
01/20/2024,Mexico,Riots,1,17.9603,-95.1781
02/03/2024,Mexico,Riots,1,17.9603,-95.1781
03/30/2024,Mexico,Riots,1,17.9603,-95.1781
05/11/2024,Mexico,Riots,1,17.9603,-95.1781
05/18/2024,Mexico,Riots,3,17.9603,-95.1781
05/25/2024,Mexico,Riots,1,17.9603,-95.1781
06/01/2024,Mexico,Riots,1,17.9603,-95.1781
06/15/2024,Mexico,Riots,1,17.9603,-95.1781
06/29/2024,Mexico,Riots,1,17.9603,-95.1781
07/13/2024,Mexico,Riots,1,17.9603,-95.1781
07/20/2024,Mexico,Riots,1,17.9603,-95.1781
07/27/2024,Mexico,Riots,1,17.9603,-95.1781
08/31/2024,Mexico,Riots,1,17.9603,-95.1781
09/07/2024,Mexico,Riots,2,17.9603,-95.1781
09/21/2024,Mexico,Riots,1,17.9603,-95.1781
09/28/2024,Mexico,Riots,1,17.9603,-95.1781
10/12/2024,Mexico,Riots,1,17.9603,-95.1781
11/16/2024,Mexico,Riots,1,17.9603,-95.1781
12/21/2024,Mexico,Riots,1,17.9603,-95.1781
01/04/2025,Mexico,Riots,1,17.9603,-95.1781
01/18/2025,Mexico,Riots,1,17.9603,-95.1781
01/25/2025,Mexico,Riots,1,17.9603,-95.1781
02/01/2025,Mexico,Riots,1,17.9603,-95.1781
03/01/2025,Mexico,Riots,1,17.9603,-95.1781
03/08/2025,Mexico,Riots,2,17.9603,-95.1781
04/05/2025,Mexico,Riots,2,17.9603,-95.1781
04/12/2025,Mexico,Riots,1,17.9603,-95.1781
05/03/2025,Mexico,Riots,1,17.9603,-95.1781
05/10/2025,Mexico,Riots,1,17.9603,-95.1781
05/24/2025,Mexico,Riots,1,17.9603,-95.1781
05/31/2025,Mexico,Riots,12,17.9603,-95.1781
06/21/2025,Mexico,Riots,1,17.9603,-95.1781
06/28/2025,Mexico,Riots,4,17.9603,-95.1781
08/02/2025,Mexico,Riots,3,17.9603,-95.1781
08/09/2025,Mexico,Riots,1,17.9603,-95.1781
10/04/2025,Mexico,Riots,1,17.9603,-95.1781
10/11/2025,Mexico,Riots,2,17.9603,-95.1781
03/10/2018,Mexico,Riots,2,17.9603,-95.1781
06/02/2018,Mexico,Riots,1,17.9603,-95.1781
09/08/2018,Mexico,Riots,1,17.9603,-95.1781
09/29/2018,Mexico,Riots,1,17.9603,-95.1781
10/06/2018,Mexico,Riots,3,17.9603,-95.1781
11/03/2018,Mexico,Riots,1,17.9603,-95.1781
02/23/2019,Mexico,Riots,1,17.9603,-95.1781
07/27/2019,Mexico,Riots,1,17.9603,-95.1781
08/03/2019,Mexico,Riots,2,17.9603,-95.1781
09/28/2019,Mexico,Riots,1,17.9603,-95.1781
10/19/2019,Mexico,Riots,1,17.9603,-95.1781
11/30/2019,Mexico,Riots,1,17.9603,-95.1781
12/14/2019,Mexico,Riots,1,17.9603,-95.1781
02/08/2020,Mexico,Riots,1,17.9603,-95.1781
05/23/2020,Mexico,Riots,1,17.9603,-95.1781
06/06/2020,Mexico,Riots,2,17.9603,-95.1781
06/20/2020,Mexico,Riots,1,17.9603,-95.1781
07/25/2020,Mexico,Riots,2,17.9603,-95.1781
09/05/2020,Mexico,Riots,1,17.9603,-95.1781
11/21/2020,Mexico,Riots,1,17.9603,-95.1781
01/23/2021,Mexico,Riots,1,17.9603,-95.1781
03/06/2021,Mexico,Riots,1,17.9603,-95.1781
06/05/2021,Mexico,Riots,1,17.9603,-95.1781
06/19/2021,Mexico,Riots,1,17.9603,-95.1781
06/26/2021,Mexico,Riots,1,17.9603,-95.1781
07/03/2021,Mexico,Riots,2,17.9603,-95.1781
08/21/2021,Mexico,Riots,1,17.9603,-95.1781
09/04/2021,Mexico,Riots,1,17.9603,-95.1781
10/30/2021,Mexico,Riots,1,17.9603,-95.1781
11/13/2021,Mexico,Riots,1,17.9603,-95.1781
11/27/2021,Mexico,Riots,1,17.9603,-95.1781
01/22/2022,Mexico,Riots,1,17.9603,-95.1781
03/05/2022,Mexico,Riots,1,17.9603,-95.1781
04/02/2022,Mexico,Riots,1,17.9603,-95.1781
04/16/2022,Mexico,Riots,1,17.9603,-95.1781
05/21/2022,Mexico,Riots,1,17.9603,-95.1781
06/11/2022,Mexico,Riots,1,17.9603,-95.1781
07/09/2022,Mexico,Riots,1,17.9603,-95.1781
07/23/2022,Mexico,Riots,1,17.9603,-95.1781
08/13/2022,Mexico,Riots,1,17.9603,-95.1781
08/20/2022,Mexico,Riots,1,17.9603,-95.1781
11/19/2022,Mexico,Riots,1,17.9603,-95.1781
01/07/2023,Mexico,Riots,1,17.9603,-95.1781
01/14/2023,Mexico,Riots,1,17.9603,-95.1781
02/04/2023,Mexico,Riots,1,17.9603,-95.1781
05/13/2023,Mexico,Riots,2,17.9603,-95.1781
06/10/2023,Mexico,Riots,1,17.9603,-95.1781
06/24/2023,Mexico,Riots,1,17.9603,-95.1781
07/01/2023,Mexico,Riots,1,17.9603,-95.1781
07/08/2023,Mexico,Riots,1,17.9603,-95.1781
07/22/2023,Mexico,Riots,1,17.9603,-95.1781
08/05/2023,Mexico,Riots,1,17.9603,-95.1781
08/19/2023,Mexico,Riots,1,17.9603,-95.1781
09/30/2023,Mexico,Riots,1,17.9603,-95.1781
12/09/2023,Mexico,Riots,1,17.9603,-95.1781
01/27/2024,Mexico,Riots,1,17.9603,-95.1781
03/09/2024,Mexico,Riots,2,17.9603,-95.1781
05/18/2024,Mexico,Riots,1,17.9603,-95.1781
06/01/2024,Mexico,Riots,2,17.9603,-95.1781
06/08/2024,Mexico,Riots,1,17.9603,-95.1781
06/22/2024,Mexico,Riots,1,17.9603,-95.1781
08/10/2024,Mexico,Riots,1,17.9603,-95.1781
08/17/2024,Mexico,Riots,2,17.9603,-95.1781
09/14/2024,Mexico,Riots,1,17.9603,-95.1781
10/26/2024,Mexico,Riots,1,17.9603,-95.1781
11/16/2024,Mexico,Riots,1,17.9603,-95.1781
12/28/2024,Mexico,Riots,1,17.9603,-95.1781
03/08/2025,Mexico,Riots,1,17.9603,-95.1781
05/10/2025,Mexico,Riots,1,17.9603,-95.1781
06/07/2025,Mexico,Riots,1,17.9603,-95.1781
06/28/2025,Mexico,Riots,1,17.9603,-95.1781
09/13/2025,Mexico,Riots,2,17.9603,-95.1781
10/18/2025,Mexico,Riots,2,17.9603,-95.1781
01/13/2018,Mexico,Violence against civilians,2,17.9603,-95.1781
01/20/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
02/10/2018,Mexico,Violence against civilians,3,17.9603,-95.1781
02/24/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
03/03/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
03/17/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
04/07/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
04/28/2018,Mexico,Violence against civilians,2,17.9603,-95.1781
06/02/2018,Mexico,Violence against civilians,2,17.9603,-95.1781
06/16/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
06/30/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
07/07/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
07/14/2018,Mexico,Violence against civilians,2,17.9603,-95.1781
08/11/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
08/18/2018,Mexico,Violence against civilians,1,17.9603,-95.1781
