WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
06/22/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,19,8,228794.0,Political violence
06/29/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,23,3,266009.0,Political violence
07/06/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,15,1,28360.0,Political violence
07/13/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,37,5,230147.0,Political violence
07/20/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,31,3,226917.0,Political violence
07/27/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,40,10,222589.0,Political violence
08/03/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,39,13,31032.0,Political violence
08/10/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,44,6,214190.0,Political violence
08/17/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,52,20,124946.0,Political violence
08/24/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,32,10,241776.0,Political violence
08/31/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,32,3,231327.0,Political violence
09/07/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,43,10,152843.0,Political violence
09/14/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,45,16,284821.0,Political violence
09/21/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,49,5,307399.0,Political violence
09/28/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,55,15,273244.0,Political violence
10/05/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,49,17,251860.0,Political violence
10/12/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,43,4,282209.0,Political violence
10/19/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,53,13,304035.0,Political violence
10/26/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,61,15,395917.0,Political violence
11/02/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,60,24,332536.0,Political violence
11/09/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,59,22,336127.0,Political violence
11/16/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,51,13,336961.0,Political violence
11/23/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,54,36,407026.0,Political violence
11/30/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,53,28,272088.0,Political violence
12/07/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,43,10,278852.0,Political violence
12/14/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,54,22,250395.0,Political violence
12/21/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,48,15,237644.0,Political violence
12/28/2024,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,42,10,260127.0,Political violence
01/04/2025,Ukraine,Zaporizhia,Explosions/Remote violence,Air/drone strike,66,51,356613.0,Political violence
