WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
05/17/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,3,1,9134.0,Political violence,3.6493686592219546e-05
05/31/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,11548.0,Political violence,0.0
06/07/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,6,0,117024.0,Political violence,0.0
06/21/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,3,0,49496.0,Political violence,0.0
06/28/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,37573.0,Political violence,0.0
07/05/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,12178.0,Political violence,0.0
07/12/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,55361.0,Political violence,0.0
07/26/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,110669.0,Political violence,4.517977030604776e-06
08/02/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,36757.0,Political violence,0.0
08/09/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,7003.0,Political violence,0.0
08/16/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,4,0,147405.0,Political violence,0.0
08/23/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,104615.0,Political violence,0.0
08/30/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,193155.0,Political violence,0.0
09/06/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,11162.0,Political violence,0.0
09/13/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,3,1,46467.0,Political violence,7.17354968759191e-06
09/20/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,92934.0,Political violence,0.0
09/27/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,4,0,35893.0,Political violence,0.0
10/04/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,45582.0,Political violence,0.0
10/11/2025,Ukraine,Donetsk,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,62262.0,Political violence,8.030580450354952e-06
12/28/2019,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,69,0,101472.0,Political violence,0.0
01/04/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,60,1,254010.0,Political violence,6.56142146634647e-08
01/11/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,88,1,206431.0,Political violence,5.5048109846081083e-08
01/18/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,116,2,478266.0,Political violence,3.604977002409711e-08
01/25/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,127,1,564613.0,Political violence,1.394586335778931e-08
02/01/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,110,0,281869.0,Political violence,0.0
02/08/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,71,0,303734.0,Political violence,0.0
02/15/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,101,0,385084.0,Political violence,0.0
02/22/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,128,0,418612.0,Political violence,0.0
02/29/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,149,1,352097.0,Political violence,1.9061251291471255e-08
03/07/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,128,1,698701.0,Political violence,1.1181463887986421e-08
03/14/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,153,2,321067.0,Political violence,4.0713917733172826e-08
03/21/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,104,0,316727.0,Political violence,0.0
03/28/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,139,1,567418.0,Political violence,1.2678915022640358e-08
04/04/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,118,1,335384.0,Political violence,2.5268278365057487e-08
04/11/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,74,1,188464.0,Political violence,7.170342088416628e-08
04/18/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,99,0,310890.0,Political violence,0.0
04/25/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,105,1,244458.0,Political violence,3.895887851413954e-08
05/02/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,103,1,288563.0,Political violence,3.3645123817251935e-08
05/09/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,115,0,380785.0,Political violence,0.0
05/16/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,105,0,304306.0,Political violence,0.0
05/23/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,100,2,270871.0,Political violence,7.383588497845838e-08
05/30/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,73,0,141909.0,Political violence,0.0
06/06/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,83,0,181996.0,Political violence,0.0
06/13/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,88,1,249815.0,Political violence,4.548820672752382e-08
06/20/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,100,0,163386.0,Political violence,0.0
06/27/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,79,0,230674.0,Political violence,0.0
07/04/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,61,1,173499.0,Political violence,9.448724559191015e-08
07/11/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,81,2,143110.0,Political violence,1.7253412077906058e-07
07/18/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,89,0,154060.0,Political violence,0.0
07/25/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,78717.0,Political violence,0.0
08/01/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,23022.0,Political violence,0.0
08/08/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,13,0,51083.0,Political violence,0.0
08/15/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,55493.0,Political violence,0.0
08/22/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,64223.0,Political violence,0.0
08/29/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,37375.0,Political violence,0.0
09/05/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,41046.0,Political violence,0.0
09/12/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,53940.0,Political violence,0.0
09/19/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,15,0,62104.0,Political violence,0.0
09/26/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,29,0,178004.0,Political violence,0.0
10/03/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,26,0,217343.0,Political violence,0.0
10/10/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,202508.0,Political violence,0.0
10/17/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,32,0,106052.0,Political violence,0.0
10/24/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,26,1,72994.0,Political violence,5.26913697859255e-07
10/31/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,18,0,34367.0,Political violence,0.0
11/07/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,102722.0,Political violence,0.0
11/14/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,20,0,69431.0,Political violence,0.0
11/21/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,24,0,68788.0,Political violence,0.0
11/28/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,41,2,67747.0,Political violence,7.200390837214644e-07
12/05/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,37,0,139749.0,Political violence,0.0
12/12/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,43,2,178123.0,Political violence,2.6112084293986033e-07
12/19/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,34,0,98944.0,Political violence,0.0
12/26/2020,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,41,0,124104.0,Political violence,0.0
01/02/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,47,0,161524.0,Political violence,0.0
01/09/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,38,0,122714.0,Political violence,0.0
01/16/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,37,0,62332.0,Political violence,0.0
01/23/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,40,1,296123.0,Political violence,8.442437770791191e-08
01/30/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,41,0,82843.0,Political violence,0.0
02/06/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,48,1,109919.0,Political violence,1.8953350497487545e-07
02/13/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,40,0,95402.0,Political violence,0.0
02/20/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,77,2,241263.0,Political violence,1.0765855507900497e-07
02/27/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,54,3,112423.0,Political violence,4.941653892491355e-07
03/06/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,60,0,280684.0,Political violence,0.0
03/13/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,66,0,109068.0,Political violence,0.0
03/20/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,42,5,36197.0,Political violence,3.2888808201679436e-06
03/27/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,69,1,336151.0,Political violence,4.311381975120825e-08
04/03/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,78,2,255272.0,Political violence,1.0044589943677975e-07
04/10/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,65,1,270505.0,Political violence,5.687368213014689e-08
04/17/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,93,4,629055.0,Political violence,6.837359640758287e-08
04/24/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,111,0,384729.0,Political violence,0.0
05/01/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,116,6,379678.0,Political violence,1.362315907980828e-07
05/08/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,99,3,360109.0,Political violence,8.414960554451654e-08
05/15/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,107,0,419753.0,Political violence,0.0
05/22/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,104,1,301064.0,Political violence,3.193800858084864e-08
05/29/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,29,0,90310.0,Political violence,0.0
06/05/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,52,0,203303.0,Political violence,0.0
06/12/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,63,0,311698.0,Political violence,0.0
06/19/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,85,4,242900.0,Political violence,1.937374373380476e-07
06/26/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,71,2,199676.0,Political violence,1.4107360967020094e-07
07/03/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,57,3,153454.0,Political violence,3.429795179491471e-07
07/10/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,89,1,358884.0,Political violence,3.130804119487014e-08
07/17/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,61,0,102367.0,Political violence,0.0
07/24/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,81,0,224401.0,Political violence,0.0
07/31/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,59,0,132019.0,Political violence,0.0
08/07/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,62,2,274220.0,Political violence,1.1763571043734605e-07
08/14/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,58,0,253985.0,Political violence,0.0
08/21/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,57,1,105395.0,Political violence,1.6645817779897346e-07
08/28/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,70,0,300192.0,Political violence,0.0
09/04/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,60,0,232763.0,Political violence,0.0
09/11/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,90,4,271014.0,Political violence,1.6399316804461927e-07
09/18/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,62,1,202664.0,Political violence,7.958508791923832e-08
09/25/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,65,0,213469.0,Political violence,0.0
10/02/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,42,0,112895.0,Political violence,0.0
10/09/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,68,0,181544.0,Political violence,0.0
10/16/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,72,0,363370.0,Political violence,0.0
10/23/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,103,1,263534.0,Political violence,3.684055136748074e-08
10/30/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,75,1,292260.0,Political violence,4.562147859212117e-08
11/06/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,100,1,227081.0,Political violence,4.403714973952026e-08
11/13/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,125,1,356134.0,Political violence,2.2463454767025894e-08
11/20/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,108,0,323090.0,Political violence,0.0
11/27/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,86,1,327493.0,Political violence,3.5505818373962765e-08
12/04/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,72,0,182136.0,Political violence,0.0
12/11/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,50,0,143011.0,Political violence,0.0
12/18/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,47,0,175548.0,Political violence,0.0
12/25/2021,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,33,1,170691.0,Political violence,1.7753150607255394e-07
01/01/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,20,0,64009.0,Political violence,0.0
01/08/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,59,0,176675.0,Political violence,0.0
01/15/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,40,0,131863.0,Political violence,0.0
01/22/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,41,0,137240.0,Political violence,0.0
01/29/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,38,0,186508.0,Political violence,0.0
02/05/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,46,0,233032.0,Political violence,0.0
02/12/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,124,0,495944.0,Political violence,0.0
02/19/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,294,19,948237.0,Political violence,6.815368978444846e-08
02/26/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,109,27,711096.0,Political violence,3.483445582851663e-07
03/05/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,82,17,533173.0,Political violence,3.8883640613971773e-07
03/12/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,72,66,814928.0,Political violence,1.1248437489774147e-06
03/19/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,85,60,841580.0,Political violence,8.387584697131306e-07
03/26/2022,Ukraine,Donetsk,Explosions/Remote violence,Shelling/artillery/missile attack,124,27,852210.0,Political violence,2.555026759646929e-07
