WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
04/26/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,48,14,517689.0,Political violence,5.63401321385362e-07
05/03/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,55,12,719982.0,Political violence,3.0303787897727747e-07
05/10/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,49,15,528888.0,Political violence,5.788039225310308e-07
05/17/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,43,9,542521.0,Political violence,3.857958043677486e-07
05/24/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,48,4,537600.0,Political violence,1.5500992063492063e-07
05/31/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,65,31,646378.0,Political violence,7.378392781361323e-07
06/07/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,60,21,612201.0,Political violence,5.717076581057528e-07
06/14/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,58,53,625312.0,Political violence,1.4613394648563851e-06
06/21/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,52,10,386587.0,Political violence,4.974499719537706e-07
06/28/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,50,39,422969.0,Political violence,1.8441067785109547e-06
07/05/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,46,2,520390.0,Political violence,8.354937810020411e-08
07/12/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,37,12,450871.0,Political violence,7.193284205999595e-07
07/19/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,40,6,469373.0,Political violence,3.195752631702292e-07
07/26/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,41,103,457827.0,Political violence,5.487214869265507e-06
08/02/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,37,39,430183.0,Political violence,2.450245718808168e-06
08/09/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,36,5,384786.0,Political violence,3.609509932505052e-07
08/16/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,44,18,625408.0,Political violence,6.541184460238902e-07
08/23/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,39,11,731857.0,Political violence,3.853912472672695e-07
08/30/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,33,13,422283.0,Political violence,9.328800684360818e-07
09/06/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,27,7,382309.0,Political violence,6.781406120684035e-07
09/13/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,37,15,550945.0,Political violence,7.358364363147055e-07
09/20/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,32,7,521508.0,Political violence,4.1945665263044864e-07
09/27/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,41,0,392822.0,Political violence,0.0
10/04/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,57,5,720098.0,Political violence,1.2181577819354314e-07
10/11/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,9,11,172929.0,Political violence,7.067768981618018e-06
10/18/2025,Palestine,Gaza Strip,Explosions/Remote violence,Shelling/artillery/missile attack,22,0,306105.0,Political violence,0.0
01/25/2020,Palestine,Gaza Strip,Protests,Excessive force against protesters,4,0,74806.0,Political violence; Demonstrations,0.0
02/22/2020,Palestine,Gaza Strip,Protests,Excessive force against protesters,1,0,12043.0,Political violence; Demonstrations,0.0
08/15/2020,Palestine,Gaza Strip,Protests,Excessive force against protesters,2,0,72396.0,Political violence; Demonstrations,0.0
04/24/2021,Palestine,Gaza Strip,Protests,Excessive force against protesters,9,0,161680.0,Political violence; Demonstrations,0.0
05/08/2021,Palestine,Gaza Strip,Protests,Excessive force against protesters,3,0,36288.0,Political violence; Demonstrations,0.0
06/12/2021,Palestine,Gaza Strip,Protests,Excessive force against protesters,4,0,100955.0,Political violence; Demonstrations,0.0
10/22/2022,Palestine,Gaza Strip,Protests,Excessive force against protesters,1,0,1662.0,Political violence; Demonstrations,0.0
02/11/2023,Palestine,Gaza Strip,Protests,Excessive force against protesters,1,0,26124.0,Political violence; Demonstrations,0.0
02/18/2023,Palestine,Gaza Strip,Protests,Excessive force against protesters,5,0,158204.0,Political violence; Demonstrations,0.0
02/01/2020,Palestine,Gaza Strip,Riots,Mob violence,1,0,11450.0,Political violence,0.0
02/05/2022,Palestine,Gaza Strip,Riots,Mob violence,1,0,17518.0,Political violence,0.0
06/04/2022,Palestine,Gaza Strip,Riots,Mob violence,1,0,2520.0,Political violence,0.0
09/09/2023,Palestine,Gaza Strip,Riots,Mob violence,1,0,21970.0,Political violence,0.0
02/10/2024,Palestine,Gaza Strip,Riots,Mob violence,1,0,19637.0,Political violence,0.0
02/17/2024,Palestine,Gaza Strip,Riots,Mob violence,1,0,38436.0,Political violence,0.0
05/24/2025,Palestine,Gaza Strip,Riots,Mob violence,1,2,36627.0,Political violence,5.4604526715264694e-05
01/25/2020,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,67230.0,Demonstrations,0.0
07/18/2020,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,11450.0,Demonstrations,0.0
01/09/2021,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,65163.0,Demonstrations,0.0
04/24/2021,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,36734.0,Demonstrations,0.0
05/08/2021,Palestine,Gaza Strip,Riots,Violent demonstration,3,0,105354.0,Demonstrations,0.0
06/12/2021,Palestine,Gaza Strip,Riots,Violent demonstration,3,0,51815.0,Demonstrations,0.0
08/21/2021,Palestine,Gaza Strip,Riots,Violent demonstration,2,3,48515.0,Demonstrations,3.091827269916521e-05
08/28/2021,Palestine,Gaza Strip,Riots,Violent demonstration,11,2,167593.0,Demonstrations,1.0848793315841462e-06
10/22/2022,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,37569.0,Demonstrations,0.0
02/11/2023,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,34431.0,Demonstrations,0.0
02/18/2023,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,68182.0,Demonstrations,0.0
02/25/2023,Palestine,Gaza Strip,Riots,Violent demonstration,3,0,178418.0,Demonstrations,0.0
03/18/2023,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,38436.0,Demonstrations,0.0
04/01/2023,Palestine,Gaza Strip,Riots,Violent demonstration,5,0,173595.0,Demonstrations,0.0
05/13/2023,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,38436.0,Demonstrations,0.0
07/01/2023,Palestine,Gaza Strip,Riots,Violent demonstration,3,0,141737.0,Demonstrations,0.0
07/22/2023,Palestine,Gaza Strip,Riots,Violent demonstration,2,0,110236.0,Demonstrations,0.0
07/29/2023,Palestine,Gaza Strip,Riots,Violent demonstration,2,0,110236.0,Demonstrations,0.0
08/19/2023,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,38436.0,Demonstrations,0.0
09/02/2023,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,38436.0,Demonstrations,0.0
09/09/2023,Palestine,Gaza Strip,Riots,Violent demonstration,5,0,118930.0,Demonstrations,0.0
09/16/2023,Palestine,Gaza Strip,Riots,Violent demonstration,24,1,295892.0,Demonstrations,1.408171449943448e-07
09/23/2023,Palestine,Gaza Strip,Riots,Violent demonstration,15,0,224092.0,Demonstrations,0.0
03/22/2025,Palestine,Gaza Strip,Riots,Violent demonstration,1,0,71520.0,Demonstrations,0.0
10/10/2020,Palestine,Gaza Strip,Violence against civilians,Abduction/forced disappearance,1,0,67230.0,Political violence,0.0
05/10/2025,Palestine,Gaza Strip,Violence against civilians,Abduction/forced disappearance,1,0,1720.0,Political violence,0.0
09/27/2025,Palestine,Gaza Strip,Violence against civilians,Abduction/forced disappearance,1,0,887.0,Political violence,0.0
01/18/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,7815.0,Political violence,0.0
01/25/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,11.0,Political violence,0.0
02/01/2020,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,9979.0,Political violence,0.0
02/15/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,11450.0,Political violence,0.0
02/22/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,8514.0,Political violence,0.0
03/14/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,297.0,Political violence,0.0
03/28/2020,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,226.0,Political violence,0.0
04/04/2020,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,226.0,Political violence,0.0
04/11/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,13508.0,Political violence,0.0
04/18/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,226.0,Political violence,0.0
05/02/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,226.0,Political violence,0.0
05/09/2020,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,226.0,Political violence,0.0
06/06/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,35990.0,Political violence,0.0
08/15/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,744.0,Political violence,0.0
09/26/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,7815.0,Political violence,0.0
10/31/2020,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,9631.0,Political violence,0.0
11/07/2020,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,226.0,Political violence,0.0
01/23/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,11154.0,Political violence,0.0
02/27/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,740.0,Political violence,0.0
04/24/2021,Palestine,Gaza Strip,Violence against civilians,Attack,3,0,21227.0,Political violence,0.0
05/08/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,1,10796.0,Political violence,9.262689885142645e-05
05/15/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,1,3421.0,Political violence,0.00029231218941829873
07/24/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,1,43876.0,Political violence,1.1395751663779744e-05
08/21/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,68620.0,Political violence,0.0
08/28/2021,Palestine,Gaza Strip,Violence against civilians,Attack,3,3,30114.0,Political violence,3.320714617785747e-05
09/04/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,1279.0,Political violence,0.0
09/18/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,36734.0,Political violence,0.0
09/25/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,1,33484.0,Political violence,2.9865010154103452e-05
10/02/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,231.0,Political violence,0.0
11/06/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,231.0,Political violence,0.0
11/27/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,231.0,Political violence,0.0
12/11/2021,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,231.0,Political violence,0.0
12/25/2021,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,20471.0,Political violence,0.0
02/26/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,236.0,Political violence,0.0
04/02/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,521.0,Political violence,0.0
04/16/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,70180.0,Political violence,0.0
04/23/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,70180.0,Political violence,0.0
06/04/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,236.0,Political violence,0.0
06/11/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,236.0,Political violence,0.0
10/15/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,10054.0,Political violence,0.0
11/19/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,236.0,Political violence,0.0
11/26/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,521.0,Political violence,0.0
12/24/2022,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,12042.0,Political violence,0.0
03/25/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,8458.0,Political violence,0.0
04/15/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,1,22175.0,Political violence,4.509582863585119e-05
04/29/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,241.0,Political violence,0.0
06/10/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,241.0,Political violence,0.0
07/22/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,241.0,Political violence,0.0
07/29/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,241.0,Political violence,0.0
08/19/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,241.0,Political violence,0.0
09/02/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,241.0,Political violence,0.0
09/09/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,533.0,Political violence,0.0
09/16/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,533.0,Political violence,0.0
09/30/2023,Palestine,Gaza Strip,Violence against civilians,Attack,2,0,774.0,Political violence,0.0
10/07/2023,Palestine,Gaza Strip,Violence against civilians,Attack,3,3,57131.0,Political violence,1.7503632003640755e-05
10/28/2023,Palestine,Gaza Strip,Violence against civilians,Attack,4,6,51699.0,Political violence,2.9014100853014566e-05
11/04/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,1,51929.0,Political violence,1.9257062527682026e-05
11/11/2023,Palestine,Gaza Strip,Violence against civilians,Attack,5,1,61590.0,Political violence,3.2472804026627695e-06
11/18/2023,Palestine,Gaza Strip,Violence against civilians,Attack,5,3,154962.0,Political violence,3.8719169860998175e-06
11/25/2023,Palestine,Gaza Strip,Violence against civilians,Attack,21,4,418545.0,Political violence,4.550913055374941e-07
12/02/2023,Palestine,Gaza Strip,Violence against civilians,Attack,4,3,197044.0,Political violence,3.806256470636e-06
12/09/2023,Palestine,Gaza Strip,Violence against civilians,Attack,6,14,139348.0,Political violence,1.6744648888633734e-05
12/16/2023,Palestine,Gaza Strip,Violence against civilians,Attack,8,39,249628.0,Political violence,1.952905924014934e-05
12/23/2023,Palestine,Gaza Strip,Violence against civilians,Attack,4,6,158876.0,Political violence,9.441325310304891e-06
12/30/2023,Palestine,Gaza Strip,Violence against civilians,Attack,1,1,38436.0,Political violence,2.6017275470912687e-05
01/06/2024,Palestine,Gaza Strip,Violence against civilians,Attack,2,7,66275.0,Political violence,5.281026027913995e-05
01/13/2024,Palestine,Gaza Strip,Violence against civilians,Attack,1,0,38436.0,Political violence,0.0
01/20/2024,Palestine,Gaza Strip,Violence against civilians,Attack,5,39,139083.0,Political violence,5.608162032743039e-05
01/27/2024,Palestine,Gaza Strip,Violence against civilians,Attack,10,39,192049.0,Political violence,2.0307317403371016e-05
02/03/2024,Palestine,Gaza Strip,Violence against civilians,Attack,15,37,299316.0,Political violence,8.24101172896426e-06
02/10/2024,Palestine,Gaza Strip,Violence against civilians,Attack,16,37,180483.0,Political violence,1.2812841098607624e-05
02/17/2024,Palestine,Gaza Strip,Violence against civilians,Attack,2,1,48018.0,Political violence,1.0412761880961306e-05
02/24/2024,Palestine,Gaza Strip,Violence against civilians,Attack,2,119,73547.0,Political violence,0.0008090064856486329
03/02/2024,Palestine,Gaza Strip,Violence against civilians,Attack,7,13,109391.0,Political violence,1.697710832831638e-05
03/09/2024,Palestine,Gaza Strip,Violence against civilians,Attack,6,23,127989.0,Political violence,2.9950490536947185e-05
03/16/2024,Palestine,Gaza Strip,Violence against civilians,Attack,2,23,54816.0,Political violence,0.00020979276123759486
03/23/2024,Palestine,Gaza Strip,Violence against civilians,Attack,8,31,119313.0,Political violence,3.247760093200238e-05
