WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
09/20/2025,North America,United States,Iowa,Protests,Peaceful protest,3,0,17294,Demonstrations,3498,41.9412,-93.1512
09/27/2025,North America,United States,Iowa,Protests,Peaceful protest,7,0,18428,Demonstrations,3498,41.9412,-93.1512
10/04/2025,North America,United States,Iowa,Protests,Peaceful protest,1,0,1134,Demonstrations,3498,41.9412,-93.1512
05/30/2020,North America,United States,Iowa,Protests,Protest with intervention,6,0,18369,Demonstrations,3498,41.9412,-93.1512
06/20/2020,North America,United States,Iowa,Protests,Protest with intervention,2,0,15744,Demonstrations,3498,41.9412,-93.1512
08/15/2020,North America,United States,Iowa,Protests,Protest with intervention,1,0,4663,Demonstrations,3498,41.9412,-93.1512
08/29/2020,North America,United States,Iowa,Protests,Protest with intervention,2,0,11081,Demonstrations,3498,41.9412,-93.1512
04/03/2021,North America,United States,Iowa,Protests,Protest with intervention,1,0,5077,Demonstrations,3498,41.9412,-93.1512
07/16/2022,North America,United States,Iowa,Protests,Protest with intervention,1,0,718,Demonstrations,3498,41.9412,-93.1512
08/12/2023,North America,United States,Iowa,Protests,Protest with intervention,1,0,5122,Demonstrations,3498,41.9412,-93.1512
01/06/2024,North America,United States,Iowa,Protests,Protest with intervention,1,0,1660,Demonstrations,3498,41.9412,-93.1512
05/04/2024,North America,United States,Iowa,Protests,Protest with intervention,2,0,17294,Demonstrations,3498,41.9412,-93.1512
02/01/2025,North America,United States,Iowa,Protests,Protest with intervention,1,0,5122,Demonstrations,3498,41.9412,-93.1512
02/22/2025,North America,United States,Iowa,Protests,Protest with intervention,1,0,5122,Demonstrations,3498,41.9412,-93.1512
12/05/2020,North America,United States,Iowa,Riots,Mob violence,1,0,11134,Political violence,3498,41.9412,-93.1512
05/23/2020,North America,United States,Iowa,Riots,Violent demonstration,1,0,11134,Demonstrations,3498,41.9412,-93.1512
05/30/2020,North America,United States,Iowa,Riots,Violent demonstration,9,0,84406,Demonstrations,3498,41.9412,-93.1512
06/20/2020,North America,United States,Iowa,Riots,Violent demonstration,1,0,11134,Demonstrations,3498,41.9412,-93.1512
06/27/2020,North America,United States,Iowa,Riots,Violent demonstration,1,0,11134,Demonstrations,3498,41.9412,-93.1512
08/28/2021,North America,United States,Iowa,Riots,Violent demonstration,1,0,29332,Demonstrations,3498,41.9412,-93.1512
12/18/2021,North America,United States,Iowa,Strategic developments,Arrests,1,0,,Strategic developments,3498,41.9412,-93.1512
05/30/2020,North America,United States,Iowa,Strategic developments,Change to group/activity,1,0,,Strategic developments,3498,41.9412,-93.1512
02/27/2021,North America,United States,Iowa,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3498,41.9412,-93.1512
02/01/2020,North America,United States,Iowa,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3498,41.9412,-93.1512
05/30/2020,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
06/25/2022,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
06/24/2023,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
07/01/2023,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
07/20/2024,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
10/26/2024,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
11/09/2024,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
05/31/2025,North America,United States,Iowa,Strategic developments,Other,1,0,,Strategic developments,3498,41.9412,-93.1512
12/30/2023,North America,United States,Iowa,Violence against civilians,Attack,1,3,33195,Political violence,3498,41.9412,-93.1512
05/30/2020,North America,United States,Kansas,Protests,Excessive force against protesters,1,0,4659,Political violence; Demonstrations,3499,38.5371,-98.3288
07/25/2020,North America,United States,Kansas,Protests,Excessive force against protesters,1,0,3279,Political violence; Demonstrations,3499,38.5371,-98.3288
01/04/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1475,Demonstrations,3499,38.5371,-98.3288
01/11/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,4754,Demonstrations,3499,38.5371,-98.3288
01/18/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,1475,Demonstrations,3499,38.5371,-98.3288
01/25/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,9167,Demonstrations,3499,38.5371,-98.3288
02/01/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1475,Demonstrations,3499,38.5371,-98.3288
02/08/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1475,Demonstrations,3499,38.5371,-98.3288
02/22/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1905,Demonstrations,3499,38.5371,-98.3288
02/29/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1475,Demonstrations,3499,38.5371,-98.3288
04/11/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1198,Demonstrations,3499,38.5371,-98.3288
04/18/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1475,Demonstrations,3499,38.5371,-98.3288
04/25/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,7938,Demonstrations,3499,38.5371,-98.3288
05/09/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1475,Demonstrations,3499,38.5371,-98.3288
05/16/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,6352,Demonstrations,3499,38.5371,-98.3288
05/23/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,12817,Demonstrations,3499,38.5371,-98.3288
05/30/2020,North America,United States,Kansas,Protests,Peaceful protest,28,0,51479,Demonstrations,3499,38.5371,-98.3288
06/06/2020,North America,United States,Kansas,Protests,Peaceful protest,24,0,54910,Demonstrations,3499,38.5371,-98.3288
06/13/2020,North America,United States,Kansas,Protests,Peaceful protest,17,0,31829,Demonstrations,3499,38.5371,-98.3288
06/20/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,4658,Demonstrations,3499,38.5371,-98.3288
06/27/2020,North America,United States,Kansas,Protests,Peaceful protest,4,0,12715,Demonstrations,3499,38.5371,-98.3288
07/04/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,7524,Demonstrations,3499,38.5371,-98.3288
07/11/2020,North America,United States,Kansas,Protests,Peaceful protest,7,0,11011,Demonstrations,3499,38.5371,-98.3288
07/18/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,4754,Demonstrations,3499,38.5371,-98.3288
07/25/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,3279,Demonstrations,3499,38.5371,-98.3288
08/01/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,9699,Demonstrations,3499,38.5371,-98.3288
08/08/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,3217,Demonstrations,3499,38.5371,-98.3288
08/15/2020,North America,United States,Kansas,Protests,Peaceful protest,5,0,11239,Demonstrations,3499,38.5371,-98.3288
08/22/2020,North America,United States,Kansas,Protests,Peaceful protest,7,0,12596,Demonstrations,3499,38.5371,-98.3288
08/29/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,8056,Demonstrations,3499,38.5371,-98.3288
09/05/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,7938,Demonstrations,3499,38.5371,-98.3288
09/19/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,8116,Demonstrations,3499,38.5371,-98.3288
09/26/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,7937,Demonstrations,3499,38.5371,-98.3288
10/03/2020,North America,United States,Kansas,Protests,Peaceful protest,9,0,20429,Demonstrations,3499,38.5371,-98.3288
10/10/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,4285,Demonstrations,3499,38.5371,-98.3288
10/17/2020,North America,United States,Kansas,Protests,Peaceful protest,7,0,21244,Demonstrations,3499,38.5371,-98.3288
10/24/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,6134,Demonstrations,3499,38.5371,-98.3288
10/31/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,1598,Demonstrations,3499,38.5371,-98.3288
11/07/2020,North America,United States,Kansas,Protests,Peaceful protest,8,0,15007,Demonstrations,3499,38.5371,-98.3288
11/14/2020,North America,United States,Kansas,Protests,Peaceful protest,2,0,6462,Demonstrations,3499,38.5371,-98.3288
12/05/2020,North America,United States,Kansas,Protests,Peaceful protest,1,0,3565,Demonstrations,3499,38.5371,-98.3288
12/12/2020,North America,United States,Kansas,Protests,Peaceful protest,3,0,1838,Demonstrations,3499,38.5371,-98.3288
01/02/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,5176,Demonstrations,3499,38.5371,-98.3288
01/16/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
01/30/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,6679,Demonstrations,3499,38.5371,-98.3288
02/13/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
02/20/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,1811,Demonstrations,3499,38.5371,-98.3288
02/27/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
03/06/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,5073,Demonstrations,3499,38.5371,-98.3288
03/13/2021,North America,United States,Kansas,Protests,Peaceful protest,3,0,1796,Demonstrations,3499,38.5371,-98.3288
03/20/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,2418,Demonstrations,3499,38.5371,-98.3288
03/27/2021,North America,United States,Kansas,Protests,Peaceful protest,4,0,9693,Demonstrations,3499,38.5371,-98.3288
04/10/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
04/17/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,4621,Demonstrations,3499,38.5371,-98.3288
04/24/2021,North America,United States,Kansas,Protests,Peaceful protest,3,0,12322,Demonstrations,3499,38.5371,-98.3288
05/08/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,3466,Demonstrations,3499,38.5371,-98.3288
05/15/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,5072,Demonstrations,3499,38.5371,-98.3288
05/22/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,3466,Demonstrations,3499,38.5371,-98.3288
06/19/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,4894,Demonstrations,3499,38.5371,-98.3288
07/03/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
07/10/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
07/17/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,5310,Demonstrations,3499,38.5371,-98.3288
08/14/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1332,Demonstrations,3499,38.5371,-98.3288
08/21/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,4621,Demonstrations,3499,38.5371,-98.3288
08/28/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
09/04/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
09/11/2021,North America,United States,Kansas,Protests,Peaceful protest,8,0,11989,Demonstrations,3499,38.5371,-98.3288
09/18/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
10/02/2021,North America,United States,Kansas,Protests,Peaceful protest,7,0,14870,Demonstrations,3499,38.5371,-98.3288
10/09/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,5310,Demonstrations,3499,38.5371,-98.3288
10/16/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,3570,Demonstrations,3499,38.5371,-98.3288
10/23/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1740,Demonstrations,3499,38.5371,-98.3288
10/30/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,1606,Demonstrations,3499,38.5371,-98.3288
11/06/2021,North America,United States,Kansas,Protests,Peaceful protest,4,0,10933,Demonstrations,3499,38.5371,-98.3288
11/13/2021,North America,United States,Kansas,Protests,Peaceful protest,2,0,3368,Demonstrations,3499,38.5371,-98.3288
11/27/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,3466,Demonstrations,3499,38.5371,-98.3288
12/04/2021,North America,United States,Kansas,Protests,Peaceful protest,1,0,3570,Demonstrations,3499,38.5371,-98.3288
01/01/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,7063,Demonstrations,3499,38.5371,-98.3288
01/08/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,5091,Demonstrations,3499,38.5371,-98.3288
01/15/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,3584,Demonstrations,3499,38.5371,-98.3288
01/22/2022,North America,United States,Kansas,Protests,Peaceful protest,5,0,17252,Demonstrations,3499,38.5371,-98.3288
01/29/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,5092,Demonstrations,3499,38.5371,-98.3288
02/05/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,5092,Demonstrations,3499,38.5371,-98.3288
02/12/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,1612,Demonstrations,3499,38.5371,-98.3288
02/26/2022,North America,United States,Kansas,Protests,Peaceful protest,5,0,16044,Demonstrations,3499,38.5371,-98.3288
03/19/2022,North America,United States,Kansas,Protests,Peaceful protest,3,0,12284,Demonstrations,3499,38.5371,-98.3288
03/26/2022,North America,United States,Kansas,Protests,Peaceful protest,3,0,6704,Demonstrations,3499,38.5371,-98.3288
04/09/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,5221,Demonstrations,3499,38.5371,-98.3288
04/30/2022,North America,United States,Kansas,Protests,Peaceful protest,3,0,13474,Demonstrations,3499,38.5371,-98.3288
05/07/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,5367,Demonstrations,3499,38.5371,-98.3288
05/14/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,8676,Demonstrations,3499,38.5371,-98.3288
05/21/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,7264,Demonstrations,3499,38.5371,-98.3288
05/28/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,3584,Demonstrations,3499,38.5371,-98.3288
06/11/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,3584,Demonstrations,3499,38.5371,-98.3288
06/18/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,6704,Demonstrations,3499,38.5371,-98.3288
06/25/2022,North America,United States,Kansas,Protests,Peaceful protest,4,0,11702,Demonstrations,3499,38.5371,-98.3288
07/02/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,4639,Demonstrations,3499,38.5371,-98.3288
07/09/2022,North America,United States,Kansas,Protests,Peaceful protest,3,0,11870,Demonstrations,3499,38.5371,-98.3288
07/16/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,1612,Demonstrations,3499,38.5371,-98.3288
07/30/2022,North America,United States,Kansas,Protests,Peaceful protest,4,0,8717,Demonstrations,3499,38.5371,-98.3288
08/06/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,3584,Demonstrations,3499,38.5371,-98.3288
08/13/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,3088,Demonstrations,3499,38.5371,-98.3288
09/10/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,10352,Demonstrations,3499,38.5371,-98.3288
09/17/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,5221,Demonstrations,3499,38.5371,-98.3288
09/24/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,8571,Demonstrations,3499,38.5371,-98.3288
10/15/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,1612,Demonstrations,3499,38.5371,-98.3288
10/22/2022,North America,United States,Kansas,Protests,Peaceful protest,1,0,3584,Demonstrations,3499,38.5371,-98.3288
11/12/2022,North America,United States,Kansas,Protests,Peaceful protest,3,0,6837,Demonstrations,3499,38.5371,-98.3288
11/26/2022,North America,United States,Kansas,Protests,Peaceful protest,2,0,11217,Demonstrations,3499,38.5371,-98.3288
