WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
02/10/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
02/24/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
03/24/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
03/31/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
05/19/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
06/02/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
06/30/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
10/20/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
10/27/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
11/17/2018,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
01/12/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
01/26/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
02/02/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
02/09/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
02/16/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
03/23/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
04/20/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
04/27/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
05/11/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
05/25/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
06/01/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
06/15/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
07/06/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
07/13/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
08/10/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
08/17/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
08/31/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,,Demonstrations,1521,48.2452,59.4557
09/07/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,,Demonstrations,1521,48.2452,59.4557
09/21/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
10/05/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,,Demonstrations,1521,48.2452,59.4557
10/12/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
11/02/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
11/23/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
11/30/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,,Demonstrations,1521,48.2452,59.4557
12/07/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,,Demonstrations,1521,48.2452,59.4557
12/21/2019,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,,Demonstrations,1521,48.2452,59.4557
01/11/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
01/18/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
01/25/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5420,Demonstrations,1521,48.2452,59.4557
02/08/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
02/15/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,8454,Demonstrations,1521,48.2452,59.4557
02/22/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,5420,Demonstrations,1521,48.2452,59.4557
02/29/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
03/07/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
03/14/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
04/04/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5821,Demonstrations,1521,48.2452,59.4557
04/11/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,1456,Demonstrations,1521,48.2452,59.4557
05/09/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
05/16/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5420,Demonstrations,1521,48.2452,59.4557
05/23/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,5447,Demonstrations,1521,48.2452,59.4557
05/30/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
06/06/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
06/13/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
06/20/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5420,Demonstrations,1521,48.2452,59.4557
07/11/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,859,Demonstrations,1521,48.2452,59.4557
07/25/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
08/01/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5420,Demonstrations,1521,48.2452,59.4557
08/15/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
08/22/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5420,Demonstrations,1521,48.2452,59.4557
08/29/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,29,Demonstrations,1521,48.2452,59.4557
09/05/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
09/12/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
09/19/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5420,Demonstrations,1521,48.2452,59.4557
09/26/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
10/03/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,8400,Demonstrations,1521,48.2452,59.4557
10/10/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5420,Demonstrations,1521,48.2452,59.4557
10/17/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,213,Demonstrations,1521,48.2452,59.4557
10/24/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,5420,Demonstrations,1521,48.2452,59.4557
11/07/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
11/14/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,8942,Demonstrations,1521,48.2452,59.4557
11/28/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5420,Demonstrations,1521,48.2452,59.4557
12/05/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5420,Demonstrations,1521,48.2452,59.4557
12/19/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5420,Demonstrations,1521,48.2452,59.4557
12/26/2020,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,775,Demonstrations,1521,48.2452,59.4557
01/09/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,8659,Demonstrations,1521,48.2452,59.4557
01/23/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,6,0,5856,Demonstrations,1521,48.2452,59.4557
01/30/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,5856,Demonstrations,1521,48.2452,59.4557
02/06/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5556,Demonstrations,1521,48.2452,59.4557
02/13/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
02/20/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
02/27/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
03/06/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5556,Demonstrations,1521,48.2452,59.4557
03/13/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
03/20/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,3110,Demonstrations,1521,48.2452,59.4557
04/10/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
04/17/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
04/24/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,9167,Demonstrations,1521,48.2452,59.4557
05/15/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
05/22/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,9167,Demonstrations,1521,48.2452,59.4557
05/29/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,6,0,5556,Demonstrations,1521,48.2452,59.4557
06/12/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
06/26/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,2156,Demonstrations,1521,48.2452,59.4557
07/17/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
07/24/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
07/31/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,9167,Demonstrations,1521,48.2452,59.4557
08/07/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
08/14/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5556,Demonstrations,1521,48.2452,59.4557
09/04/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
09/11/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
09/25/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
10/02/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
10/16/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
10/30/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5037,Demonstrations,1521,48.2452,59.4557
11/06/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
11/13/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5556,Demonstrations,1521,48.2452,59.4557
11/20/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
11/27/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
12/11/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,1611,Demonstrations,1521,48.2452,59.4557
12/18/2021,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5556,Demonstrations,1521,48.2452,59.4557
01/01/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,12650,Demonstrations,1521,48.2452,59.4557
02/05/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5615,Demonstrations,1521,48.2452,59.4557
02/12/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
02/26/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
03/05/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
03/12/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5737,Demonstrations,1521,48.2452,59.4557
04/02/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5615,Demonstrations,1521,48.2452,59.4557
04/16/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,5615,Demonstrations,1521,48.2452,59.4557
04/23/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5615,Demonstrations,1521,48.2452,59.4557
05/07/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
05/14/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
05/21/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
05/28/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5615,Demonstrations,1521,48.2452,59.4557
06/11/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
06/18/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,4612,Demonstrations,1521,48.2452,59.4557
06/25/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,5,0,5615,Demonstrations,1521,48.2452,59.4557
07/02/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,9264,Demonstrations,1521,48.2452,59.4557
07/16/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
08/06/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5615,Demonstrations,1521,48.2452,59.4557
08/27/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,2,0,5645,Demonstrations,1521,48.2452,59.4557
09/03/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,7562,Demonstrations,1521,48.2452,59.4557
09/10/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,2178,Demonstrations,1521,48.2452,59.4557
10/15/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
11/05/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
11/12/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,3142,Demonstrations,1521,48.2452,59.4557
12/10/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5615,Demonstrations,1521,48.2452,59.4557
12/17/2022,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,1947,Demonstrations,1521,48.2452,59.4557
02/04/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
02/18/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
03/04/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
04/01/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
04/08/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
04/15/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
04/22/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,4,0,5146,Demonstrations,1521,48.2452,59.4557
05/06/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,3,0,8667,Demonstrations,1521,48.2452,59.4557
05/13/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
05/27/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
07/01/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
07/15/2023,Caucasus and Central Asia,Kazakhstan,Aqtobe,Protests,Peaceful protest,1,0,5675,Demonstrations,1521,48.2452,59.4557
